window_id	label	organism	split
mtuberculosis_H37Rv_rbs_decoy_intergenic_2234	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2107	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1618	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_988	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2709	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2877	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1516	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3430	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1759	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1341	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1068	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3132	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_885	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1182	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1006	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2614	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3149	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1738	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_5	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1258	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_427	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1196	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_110	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1950	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2699	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1033	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_539	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3298	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1658	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2078	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1819	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1367	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3240	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3137	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2534	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_211	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_959	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2788	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2538	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3275	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1486	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3406	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3435	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_363	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2277	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1829	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3244	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2872	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_511	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3270	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_244	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2320	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1172	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1395	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1835	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_440	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2265	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_208	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3326	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2249	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2081	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2159	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3082	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_479	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1696	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2863	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_851	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1433	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1312	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_56	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1779	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1047	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2750	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2128	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2501	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2955	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3434	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2725	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_826	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1998	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2735	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2131	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2375	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3242	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3179	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1218	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_487	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1023	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_834	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_78	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2298	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3328	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_83	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2409	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2799	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1980	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2076	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2645	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1799	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_4	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_755	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1194	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_730	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1602	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_70	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2658	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2727	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1429	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_723	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2738	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2543	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1427	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3076	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_801	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2387	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1603	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1709	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2179	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2815	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2290	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3123	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3050	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_977	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3113	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_12	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2433	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1188	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2502	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_700	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2970	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_934	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2849	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2436	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_584	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2940	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2916	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_142	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_300	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1468	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2268	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2185	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2171	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2226	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2778	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2090	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3283	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1199	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_274	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3249	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3424	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1722	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_63	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_390	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1912	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2807	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_643	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_825	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2884	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1688	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2660	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_629	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3304	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1267	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1590	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1128	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1349	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1324	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2183	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3057	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_646	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_438	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_761	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_31	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_168	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2286	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3468	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_140	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3317	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1983	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_218	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2307	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_498	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2300	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1666	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1444	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1702	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1650	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2850	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1526	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1831	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2564	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2189	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1311	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3498	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_586	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2404	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_995	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1821	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1933	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2077	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1142	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2520	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_219	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2876	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2797	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1212	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_997	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1204	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1631	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2331	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1045	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1928	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1899	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1852	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2795	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2106	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_564	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2720	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_177	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2129	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1236	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2463	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3036	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_489	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1877	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1502	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_202	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_429	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_19	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1489	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2160	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3375	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2240	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1403	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_361	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1417	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2698	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2540	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1671	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3213	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1763	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1741	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_3368	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2110	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2937	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_372	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_14	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1757	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2057	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_532	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2874	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2903	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1803	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_2252	decoy_intergenic	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rbs_decoy_intergenic_1808	decoy_intergenic	mtuberculosis_H37Rv	train
