window_id	label	organism	split
ecoli_K12_MG1655_prom_dec_7183	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5083	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_922	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7526	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6937	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8514	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_193	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4008	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_809	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6867	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6311	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1974	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1905	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4175	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2718	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3340	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1378	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1422	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7960	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1895	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4838	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7685	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5722	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6874	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5724	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2410	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1279	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5368	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3051	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6071	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5628	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3548	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8033	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6420	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8455	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5064	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4822	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6908	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3803	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2061	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8248	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6337	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5135	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_480	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_131	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7029	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5369	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3517	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3884	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6822	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2688	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_758	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7243	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6643	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4533	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7427	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3404	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5709	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7025	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_211	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7902	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7557	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2819	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2416	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_167	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_663	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1094	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_403	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1693	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5230	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2927	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1069	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4649	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7382	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7553	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7736	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2891	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4306	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1146	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5708	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3961	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8058	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4580	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1292	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_925	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1953	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7626	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1078	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2860	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6515	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1769	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1890	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6653	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7996	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5399	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6563	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1537	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2078	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3607	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2489	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3148	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_593	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1307	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3321	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4782	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8104	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3875	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4044	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1728	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5300	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4676	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8491	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1404	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5145	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7235	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1520	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7360	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4505	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6700	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5839	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1166	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1783	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5144	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4915	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3516	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_966	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8098	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_300	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7966	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4617	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2993	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1280	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6047	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1648	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6447	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2510	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4843	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3429	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1649	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2236	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_217	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5543	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3063	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1697	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6559	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2799	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5675	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2562	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_33	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3770	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4422	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1389	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6770	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4166	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_338	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6793	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_741	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2749	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3238	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6537	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1254	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7205	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6504	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4564	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3436	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7782	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2456	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3265	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1650	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5455	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5395	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6272	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4696	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1286	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4184	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6825	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3131	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8334	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3209	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8594	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2877	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1213	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3857	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8588	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5331	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2597	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5732	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2586	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5097	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7030	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7247	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4762	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7083	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8332	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2652	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4353	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2899	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6255	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4722	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1235	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5061	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4739	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6785	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2741	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5522	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1154	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4521	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1810	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1793	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6627	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_96	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5614	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_804	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4428	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8177	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4894	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3142	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1893	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4971	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5489	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5323	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3382	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7346	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7857	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6614	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1803	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5684	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5408	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6430	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2472	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6489	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3974	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3191	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8001	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4290	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7518	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7118	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5308	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1128	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6699	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2778	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2361	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5291	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2582	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3885	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_761	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1848	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3125	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5793	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7461	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1777	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2676	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1221	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3127	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1667	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5680	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1233	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3686	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_354	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5820	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3113	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6625	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2570	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7683	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3846	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5676	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7458	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8275	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7939	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2033	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7826	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7037	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_473	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3848	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_320	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8556	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5044	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5047	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8448	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1251	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8125	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7906	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7301	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8352	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5879	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3715	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8468	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_397	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3424	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4942	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5559	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4563	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_138	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7892	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_85	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3930	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7505	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1719	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3418	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4344	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_821	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3906	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1514	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_308	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6119	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3188	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4277	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_816	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4585	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_895	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_279	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1502	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2544	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4959	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7499	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8582	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1741	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7077	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7006	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6692	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6245	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6314	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7687	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1529	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1516	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_7833	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_950	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_3465	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_2115	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4006	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5953	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6074	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5425	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6145	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_6171	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4371	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_4587	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_1008	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8163	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_8471	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5378	decoy	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_dec_5711	decoy	ecoli_K12_MG1655	train
