window_id	label	organism	split
bsubtilis_168_rho_decoy_intrinsic_1390	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1671	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1093	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_323	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2040	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_367	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_810	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_193	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1473	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_101	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_276	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_752	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_56	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_266	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1426	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_576	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_384	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_625	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_314	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1726	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_548	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_535	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1871	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_65	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1052	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_720	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1221	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1299	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_292	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_321	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1237	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_374	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_870	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1995	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_518	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1142	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_413	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_521	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_460	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1010	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_435	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_475	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1686	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_84	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1466	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_0	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2001	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_809	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_101	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1722	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_567	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1631	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_423	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_831	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_749	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1366	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1708	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_938	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_271	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_492	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1587	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_324	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_146	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1207	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_142	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_219	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_458	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1432	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_592	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_401	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_417	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1789	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_231	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_737	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_284	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1861	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_979	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_353	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1493	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_400	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1800	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1234	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_748	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1621	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1474	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1547	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_230	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_396	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_39	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_20	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_556	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_558	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_640	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_419	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_219	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_238	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2000	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_509	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2044	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1116	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1401	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_431	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1705	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_356	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_739	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_258	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_773	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_265	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_74	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_955	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_241	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_38	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_265	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_390	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_204	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1687	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_496	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_313	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1858	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_257	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_394	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_520	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_501	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1501	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2032	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1003	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1597	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_585	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_526	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_414	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_44	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_700	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_505	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_252	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1812	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_483	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1043	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_573	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1322	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1253	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_33	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_135	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_306	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1286	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_539	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_59	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1571	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1801	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_297	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_373	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1257	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_571	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1743	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_400	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_330	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_422	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1614	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1910	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_408	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_231	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1499	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_124	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_262	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1150	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1125	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1935	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_297	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1719	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_895	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_438	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1988	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_263	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1037	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_86	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_392	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_624	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1637	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1866	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_672	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_45	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_207	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_214	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1437	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1033	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1170	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_514	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1728	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_542	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1889	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_880	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_593	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_803	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1838	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_138	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_177	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_309	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_302	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1004	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_474	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_553	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_415	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_890	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1925	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_97	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_970	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_432	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_642	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_416	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_913	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_730	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_465	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_259	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1896	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_185	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1211	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_715	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_232	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_588	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1730	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_186	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1112	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_120	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1903	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_818	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1530	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1059	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_478	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1053	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_378	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1555	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1672	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1413	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1217	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_421	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1515	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_204	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1214	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1772	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1626	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_495	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_578	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_432	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1864	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_188	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1949	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_134	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1654	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1607	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1320	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_297	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1454	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1295	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_151	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1835	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_230	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_147	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1000	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_547	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_679	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_2	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_23	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_167	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_596	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1978	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_792	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_368	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_333	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1798	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_217	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_966	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1612	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_435	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1674	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1019	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_321	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1554	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_319	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1160	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_580	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1213	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_40	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_184	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_227	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1409	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_170	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_288	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1457	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_154	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1088	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_219	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1022	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_598	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_922	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_249	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_434	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1202	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_448	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_82	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_529	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_789	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1971	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_424	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_469	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intergenic_161	decoy_intergenic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_94	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_204	positive_rho_t2	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_270	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_319	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_7	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1605	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_decoy_intrinsic_1635	decoy_intrinsic	bsubtilis_168	val
bsubtilis_168_rho_positive_rho_t2_584	positive_rho_t2	bsubtilis_168	val
